meetnet;locatie;AantalTaken_NU;Reden_NU
Gevlekte witsnuitlibel;Maat Klein Verkaillen;1;Gebied niet toegankelijk door wateroverlast
Gevlekte witsnuitlibel;Wortel Kolonie;1;Gebied niet toegankelijk door wateroverlast
Kommavlinder;Kamp van Beverlo;3;Bronpopulatie niet kunnen lokaliseren
Gevlekte witsnuitlibel;Vallei van de zijpbeek slaaphuis;2;Gebied niet toegankelijk door wateroverlast
Gevlekte witsnuitlibel;Kleine Ruiterskuilen;1;Gebied niet toegankelijk door wateroverlast
Gevlekte witsnuitlibel;Sluisbeemden;1;Gebied niet toegankelijk door wateroverlast
Gevlekte witsnuitlibel;Teut Grootven;1;Gebied niet toegankelijk door wateroverlast
Gevlekte witsnuitlibel;Turfven;1;Gebied niet toegankelijk door wateroverlast
Vuursalamander;Trimpont;1;Veiligheid
